image_path,label_path,stratum_key,selection_rank_within_stratum,true_distance_m,weather,time_of_day
C:\Users\depthlev\Desktop\droneImages\dataset\depth_125\light_rain\10AM\HighresScreenshot00120_depth_125_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_125\light_rain\10AM\HighresScreenshot00120_depth_125_light_rain_10AM.txt,125.0|light_rain|10AM,1,125.0,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_125\light_rain\10AM\HighresScreenshot00303_depth_125_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_125\light_rain\10AM\HighresScreenshot00303_depth_125_light_rain_10AM.txt,125.0|light_rain|10AM,2,125.0,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_125\light_rain\8PM\HighresScreenshot00145_depth_125_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_125\light_rain\8PM\HighresScreenshot00145_depth_125_light_rain_8PM.txt,125.0|light_rain|8PM,2,125.0,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_125\light_rain\8PM\HighresScreenshot00153_depth_125_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_125\light_rain\8PM\HighresScreenshot00153_depth_125_light_rain_8PM.txt,125.0|light_rain|8PM,1,125.0,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\clear_sky\10AM\HighresScreenshot00115_depth_150_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\clear_sky\10AM\HighresScreenshot00115_depth_150_clear_sky_10AM.txt,150.0|clear_sky|10AM,1,150.0,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\clear_sky\10AM\HighresScreenshot00180_depth_150_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\clear_sky\10AM\HighresScreenshot00180_depth_150_clear_sky_10AM.txt,150.0|clear_sky|10AM,2,150.0,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\clear_sky\8PM\HighresScreenshot00115_depth_150_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\clear_sky\8PM\HighresScreenshot00115_depth_150_clear_sky_8PM.txt,150.0|clear_sky|8PM,2,150.0,clear_sky,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\clear_sky\8PM\HighresScreenshot00124_depth_150_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\clear_sky\8PM\HighresScreenshot00124_depth_150_clear_sky_8PM.txt,150.0|clear_sky|8PM,1,150.0,clear_sky,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00011_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00011_depth_150_light_rain_10AM.txt,150.0|light_rain|10AM,2,150.0,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00107_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00107_depth_150_light_rain_10AM.txt,150.0|light_rain|10AM,1,150.0,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\8PM\HighresScreenshot00165_depth_150_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\8PM\HighresScreenshot00165_depth_150_light_rain_8PM.txt,150.0|light_rain|8PM,2,150.0,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\8PM\HighresScreenshot00199_depth_150_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\8PM\HighresScreenshot00199_depth_150_light_rain_8PM.txt,150.0|light_rain|8PM,1,150.0,light_rain,8PM
