image_path,label_path,stratum_key,true_distance_m,weather,time_of_day,num_jitter_boxes,bbox_width_px__jitter_median,bbox_width_px__jitter_std,bbox_height_px__jitter_median,bbox_height_px__jitter_std,bbox_width_norm__jitter_median,bbox_width_norm__jitter_std,bbox_height_norm__jitter_median,bbox_height_norm__jitter_std,bbox_area_ratio__jitter_median,bbox_area_ratio__jitter_std,bbox_aspect_ratio__jitter_median,bbox_aspect_ratio__jitter_std,bbox_center_x_norm__jitter_median,bbox_center_x_norm__jitter_std,bbox_center_y_norm__jitter_median,bbox_center_y_norm__jitter_std,bbox_expand_4x__bbox_midpoint__object_depth__jitter_median,bbox_expand_4x__bbox_midpoint__object_depth__jitter_std,bbox_expand_4x__bbox_mean__object_depth__jitter_median,bbox_expand_4x__bbox_mean__object_depth__jitter_std,bbox_expand_4x__inner50_median__object_depth__jitter_median,bbox_expand_4x__inner50_median__object_depth__jitter_std,bbox_expand_2x__bbox_midpoint__object_depth__jitter_median,bbox_expand_2x__bbox_midpoint__object_depth__jitter_std,bbox_expand_2x__bbox_mean__object_depth__jitter_median,bbox_expand_2x__bbox_mean__object_depth__jitter_std,bbox_expand_2x__inner50_median__object_depth__jitter_median,bbox_expand_2x__inner50_median__object_depth__jitter_std,bbox_expand_1_5x__bbox_midpoint__object_depth__jitter_median,bbox_expand_1_5x__bbox_midpoint__object_depth__jitter_std,bbox_expand_1_5x__bbox_mean__object_depth__jitter_median,bbox_expand_1_5x__bbox_mean__object_depth__jitter_std,bbox_expand_1_5x__inner50_median__object_depth__jitter_median,bbox_expand_1_5x__inner50_median__object_depth__jitter_std,bbox_only__bbox_midpoint__object_depth__jitter_median,bbox_only__bbox_midpoint__object_depth__jitter_std,bbox_only__bbox_mean__object_depth__jitter_median,bbox_only__bbox_mean__object_depth__jitter_std,bbox_only__inner50_median__object_depth__jitter_median,bbox_only__inner50_median__object_depth__jitter_std
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00015_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00015_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,107.0,4.27617987,42.0,2.13808994,0.03890909,0.00155497,0.02491103,0.00126814,0.00096927,8.813e-05,2.54761905,0.02822375,0.52236364,0.00174935,0.39145907,0.00095111,2.2776897,0.01294323,1.64550233,0.05122491,2.2221961,0.01430043,1.83326244,0.05595233,1.59916937,0.03986322,1.69887292,0.05477783,1.73785329,0.04374111,1.36039412,0.03472694,1.55085754,0.03423874,3.47798061,0.04185496,1.49956799,0.03043039,2.51196003,0.08554471
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00016_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00016_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,153.0,6.41426981,29.0,1.06904497,0.05563636,0.00233246,0.01720047,0.00063407,0.00095697,7.543e-05,5.27586207,0.02686744,0.77836364,0.00233246,0.41725979,0.00063407,1.35459375,0.01742952,1.03273499,0.02068175,1.30562735,0.02616604,2.07319236,0.00240297,2.04755163,0.00295709,2.07017231,0.0016821,2.04070306,0.00339273,2.08365679,0.00576437,2.05284262,0.00217511,1.87186217,0.01405536,1.8507843,0.00856365,1.85845482,0.01091662
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00017_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00017_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,116.0,5.34522484,47.0,2.13808994,0.04218182,0.00194372,0.02787663,0.00126814,0.00117589,0.00010775,2.46808511,0.00146622,0.47018182,0.00174935,0.52520759,0.00126814,3.92953944,0.01665877,3.70650339,0.05223132,3.86598921,0.03305232,3.97128081,0.04994717,3.36392474,0.10890875,3.80651951,0.05594687,4.08213902,0.06279473,3.29536939,0.13848503,3.85380697,0.07139059,4.25123978,0.03432689,2.93567657,0.09931045,3.81359935,0.06895516
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00018_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00018_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,122.0,5.34522484,97.0,4.27617987,0.04436364,0.00194372,0.05753262,0.00253629,0.00255236,0.00022448,1.25773196,0.00034403,0.35672727,0.00194372,0.36565836,0.00253629,4.83497572,0.04370046,3.89164829,0.02550819,4.21107435,0.05160129,6.02351904,0.07245523,3.94504786,0.05236369,4.63490152,0.10866186,6.17887115,0.14356345,3.49307632,0.05753449,4.28274536,0.16987129,4.663311,0.052531,2.48379135,0.05918286,2.78151202,0.06986382
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00019_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00019_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,108.0,4.27617987,64.0,3.2071349,0.03927273,0.00155497,0.03795967,0.00190222,0.00149078,0.00013381,1.6875,0.0179613,0.42545455,0.00174935,0.48932384,0.00158518,4.59203672,0.0086327,4.09730196,0.0442161,4.42095613,0.0381591,4.47996044,0.04934061,3.38537598,0.07300919,3.99947786,0.09064537,4.36528683,0.05478534,3.10839272,0.08229496,3.6725564,0.11888377,3.36574674,0.03035563,1.65586376,0.04272559,2.67309141,0.06520364
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00020_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00020_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,111.0,4.27617987,25.0,1.06904497,0.04036364,0.00155497,0.014828,0.00063407,0.00059851,4.868e-05,4.44,0.01897962,0.478,0.00174935,0.41429419,0.00063407,1.45424509,0.01549332,1.4754523,0.00487895,1.45739603,0.01438031,1.9745506,0.00523506,1.98285508,0.0071407,1.97491062,0.00480088,1.8122946,0.00184172,1.83849716,0.00236444,1.81566918,0.00078431,2.24963951,0.01570998,2.24787402,0.0139129,2.2466042,0.01573179
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,123.0,5.34522484,108.0,4.27617987,0.04472727,0.00194372,0.06405694,0.00253629,0.00286509,0.00023808,1.13888889,0.00443229,0.36890909,0.00194372,0.6737841,0.00285332,3.48492455,0.05661875,2.38701534,0.03950559,2.42786789,0.04236815,4.06613445,0.20635605,2.93892527,0.08090249,3.11557293,0.10833266,4.99610901,0.27512935,2.35749507,0.07194841,2.35167885,0.08151247,4.97758675,0.12803663,2.21239066,0.06476826,2.38528013,0.07895113
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00022_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00022_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,120.0,5.34522484,40.0,2.13808994,0.04363636,0.00194372,0.02372479,0.00126814,0.00103526,0.00010153,3.0,0.02709233,0.35563636,0.00194372,0.80308422,0.00095111,1.31979907,0.00676769,1.2831378,0.00912027,1.31092751,0.00939501,1.64076126,0.01656913,1.59269094,0.00894793,1.60812235,0.01151856,1.97979784,0.01374179,2.00419879,0.00813235,1.97403538,0.0074358,2.16766572,0.02060108,2.19503236,0.01568054,2.16466355,0.01916292
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00023_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00023_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,116.0,5.34522484,121.0,5.34522484,0.04218182,0.00194372,0.0717675,0.00317036,0.00302728,0.0002734,0.95867769,0.00184246,0.47818182,0.00174935,0.74822064,0.00317036,3.3751688,0.24711234,2.67543292,0.02400862,2.69504976,0.02979953,4.18971968,0.79935498,2.01706743,0.02978918,1.88725662,0.03971599,4.20445347,0.86436373,1.88751662,0.03888535,1.78961611,0.04439995,4.83486462,0.27202935,1.90637887,0.02440497,1.81943882,0.01971189
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00024_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00024_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,82.0,3.2071349,87.0,3.2071349,0.02981818,0.00116623,0.05160142,0.00190222,0.00153866,0.00011695,0.94252874,0.00213234,0.51309091,0.0013606,0.3698102,0.00221925,3.71853423,0.19562832,2.65999579,0.01400471,2.81985974,0.15739072,2.89798522,0.25395202,2.11066604,0.02289092,2.0870719,0.02712503,3.33823109,0.49245329,1.80043411,0.02412551,1.708498,0.03068636,3.95489979,0.05524389,2.35498881,0.03241251,2.4727819,0.03689535
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00025_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00025_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,117.0,5.34522484,70.0,3.2071349,0.04254545,0.00194372,0.04151839,0.00190222,0.00176642,0.00016174,1.67142857,0.00022036,0.51072727,0.00174935,0.76749703,0.00190222,3.11057234,0.05539035,2.01450253,0.03562632,2.53701138,0.28881958,3.54273796,0.11175138,1.70721865,0.04190355,2.51886463,0.40624619,3.82661557,0.14710494,1.77329159,0.04524227,2.6604476,0.42033269,4.35668945,0.08153942,1.84840274,0.04042963,3.04598594,0.18548288
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00026_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00026_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,97.0,4.27617987,89.0,4.27617987,0.03527273,0.00155497,0.05278766,0.00253629,0.00186196,0.00017166,1.08988764,0.00436655,0.47545455,0.00155497,0.32710558,0.00221925,3.43003941,0.05769107,2.05433393,0.02216103,1.9629364,0.25691809,4.16767168,0.10088027,2.17546391,0.02682839,2.06119776,0.30212882,4.49585247,0.15427404,2.4463439,0.05155984,2.42601681,0.27415179,4.83456326,0.04947873,2.49018288,0.04250199,2.64308858,0.24309958
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00027_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00027_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,88.0,4.27617987,75.0,3.2071349,0.032,0.00155497,0.04448399,0.00190222,0.00142349,0.00013013,1.17333333,0.00690168,0.496,0.0013606,0.50385528,0.00190222,2.7137394,0.11950489,2.01248169,0.01633062,2.32828856,0.1287332,3.14979649,0.1873132,2.53236628,0.0299306,2.68072033,0.0430422,4.14732456,0.41733023,2.42025948,0.05313824,3.21651435,0.33543914,3.68583798,0.0589084,1.33985424,0.03032075,2.74704027,0.11638834
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00028_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00028_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,97.0,4.27617987,54.0,2.13808994,0.03527273,0.00155497,0.03202847,0.00126814,0.00112973,9.459e-05,1.7962963,0.00812587,0.54781818,0.00155497,0.2514828,0.00126814,2.18492651,0.02551684,1.47662103,0.02023435,1.74294686,0.06456052,3.47396541,0.08213256,2.01344919,0.02660454,2.46389961,0.08562773,4.0217557,0.13400496,2.23404026,0.02776231,2.73156261,0.12394243,2.30653477,0.04962221,1.87872803,0.01993931,2.02033091,0.04332747
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00029_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00029_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,111.0,4.27617987,89.0,4.27617987,0.04036364,0.00155497,0.05278766,0.00253629,0.0021307,0.00018456,1.24719101,0.01200802,0.40709091,0.00174935,0.56257414,0.00221925,3.60324359,0.05393366,2.4611361,0.03313434,2.48569155,0.03342369,5.19925499,0.12768603,2.8362124,0.07354048,2.95194578,0.07072645,5.11793089,0.09293878,3.03435111,0.09339826,3.22040701,0.08857147,4.22475624,0.08273792,1.65848684,0.0387917,1.70692468,0.03548522
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00030_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00030_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,113.0,5.34522484,112.0,4.27617987,0.04109091,0.00194372,0.06642942,0.00253629,0.00272965,0.00023347,1.00892857,0.00926819,0.55436364,0.00174935,0.51779359,0.00285332,2.54866791,0.37384878,1.8914299,0.07520035,1.85477257,0.16419422,2.04864001,0.12237669,1.98855281,0.0883234,1.92375708,0.11419856,2.58306479,0.09821437,2.43708253,0.04742904,2.43701291,0.06942771,2.29473138,0.01437659,2.22244215,0.00539028,2.16181898,0.00316318
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00031_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00031_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,97.0,4.27617987,71.0,3.2071349,0.03527273,0.00155497,0.04211151,0.00190222,0.00148539,0.00013266,1.36619718,0.00149898,0.43909091,0.00155497,0.492586,0.00190222,4.65722847,0.0624076,3.11762929,0.09012139,4.28320551,0.33907817,5.56372786,0.17538273,3.48267841,0.11094935,4.55327225,0.51114602,4.85510921,0.24220376,2.80777812,0.12431656,3.84949756,0.44134942,3.96749425,0.08980518,1.92220724,0.06544612,2.9814682,0.32920103
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00032_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00032_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,115.0,5.34522484,83.0,3.2071349,0.04181818,0.00194372,0.04922894,0.00190222,0.00205866,0.00017533,1.38554217,0.01094013,0.68127273,0.00174935,0.69543298,0.00221925,4.38601875,0.04443796,3.43359876,0.05186489,3.636693,0.17455193,5.10750628,0.1796964,2.8028574,0.07547199,4.02526855,0.57354118,5.45910263,0.17075284,2.9089427,0.10489211,4.02471447,0.51976844,4.81533289,0.07201101,2.19157147,0.05880088,3.26933384,0.12110509
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00033_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00033_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,110.0,4.27617987,49.0,2.13808994,0.04,0.00155497,0.02906287,0.00126814,0.00116251,9.597e-05,2.24489796,0.01078326,0.41927273,0.00174935,0.70551601,0.00126814,2.10846186,0.01363842,1.87413764,0.03595168,2.07168913,0.02617459,2.56604624,0.04304042,1.64804542,0.02251155,2.2936604,0.05426087,2.9818759,0.07708683,1.82204247,0.02136734,2.56059551,0.07965854,3.02807784,0.03705959,1.69630349,0.01482969,2.56061149,0.04412979
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00034_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00034_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,115.0,5.34522484,27.0,1.06904497,0.04181818,0.00194372,0.01601423,0.00063407,0.00066969,5.768e-05,4.25925926,0.02954863,0.47472727,0.00174935,0.57740214,0.00063407,1.79506803,0.00529131,1.83344436,0.00607745,1.80609715,0.00512726,1.87056077,0.00584762,1.9630127,0.01085174,1.8910023,0.00344019,2.07363558,0.00633376,2.07840657,0.00248379,2.07807326,0.00364089,1.86205649,0.01355578,1.9446454,0.01138312,1.86735821,0.01265408
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00035_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00035_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,112.0,4.27617987,69.0,3.2071349,0.04072727,0.00155497,0.04092527,0.00190222,0.00166677,0.00014119,1.62318841,0.01361178,0.288,0.00174935,0.43505338,0.00190222,3.94624877,0.02424132,3.57605863,0.09603069,3.89622831,0.01888034,3.51610708,0.07929584,2.98723865,0.11102014,3.26217985,0.05614831,3.98956585,0.10609655,3.17770314,0.13562251,3.6241498,0.089819,3.72331333,0.05447199,2.48812079,0.07412199,3.34414959,0.08373731
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00036_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00036_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,109.0,4.27617987,43.0,2.13808994,0.03963636,0.00155497,0.02550415,0.00126814,0.00101089,8.998e-05,2.53488372,0.02691097,0.286,0.00174935,0.41844603,0.00095111,2.5209024,0.01671708,1.82418537,0.04643172,2.3932271,0.01074019,1.66296816,0.02698558,1.52755773,0.03189413,1.62827277,0.04397689,1.8513664,0.05031806,1.64176142,0.03371008,1.79183173,0.05810131,1.72770774,0.03262737,1.92076194,0.02585701,1.77164149,0.02928603
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00037_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00037_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,106.0,4.27617987,96.0,4.27617987,0.03854545,0.00155497,0.0569395,0.00253629,0.00219476,0.00018641,1.10416667,0.00468397,0.60109091,0.00155497,0.485172,0.00253629,4.01723433,0.02864369,2.84846854,0.09055379,3.25387859,0.34359719,4.23589277,0.0978395,2.40714717,0.09523186,2.97983694,0.4233339,3.65292883,0.0864757,2.07382011,0.11934575,2.21937466,0.54165086,3.40172982,0.01894684,1.32045257,0.05681424,1.25646973,0.40606089
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00038_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00038_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,120.0,5.34522484,63.0,3.2071349,0.04363636,0.00194372,0.03736655,0.00190222,0.00163054,0.00015575,1.9047619,0.01227119,0.56581818,0.00194372,0.69424674,0.00158518,3.41845036,0.01335209,2.29516363,0.05051029,3.02301025,0.27683724,3.67492151,0.06282,1.69725919,0.05596266,2.9705534,0.58876665,3.48129797,0.06193652,1.79507065,0.04539884,2.57207155,0.34839967,3.75163579,0.04332346,1.58096683,0.03195671,2.94459724,0.05325714
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00039_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00039_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,121.0,5.34522484,34.0,1.06904497,0.044,0.00194372,0.02016607,0.00063407,0.00088731,6.712e-05,3.55882353,0.04552769,0.77145455,0.00194372,0.70166074,0.00095111,1.42803407,0.01114804,1.41615069,0.01312151,1.42914414,0.01089679,2.96161008,0.02699601,2.947505,0.02991161,2.96273327,0.02743962,2.95104861,0.01518357,2.85772705,0.01487971,2.95317698,0.01404273,2.99336648,0.01493415,2.8901217,0.02225492,2.98945189,0.01413916
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,124.0,5.34522484,71.0,3.2071349,0.04509091,0.00194372,0.04211151,0.00190222,0.00189885,0.00016773,1.74647887,0.00364037,0.63090909,0.00194372,0.54537367,0.00190222,3.41578698,0.02153036,2.08523965,0.04086018,2.1858573,0.28807889,2.8658874,0.07600215,1.56767118,0.03838756,1.66715515,0.20124336,3.0386312,0.08859358,1.69292164,0.06041689,1.99401355,0.09092093,3.78711152,0.06988434,1.98969579,0.04080179,2.57945013,0.0886489
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00041_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00041_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,100.0,4.27617987,62.0,2.13808994,0.03636364,0.00155497,0.03677343,0.00126814,0.00133722,0.00010334,1.61290323,0.01342486,0.49781818,0.00155497,0.67081851,0.00158518,2.86198401,0.02592141,1.92246389,0.0312311,2.51742578,0.0796165,3.45291471,0.11516012,1.97375977,0.0497352,2.89041543,0.06648622,3.35928822,0.12130161,1.71481919,0.05044801,2.86905193,0.09400861,3.56189966,0.04305273,1.58893251,0.03051934,3.01190329,0.01362786
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00042_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00042_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,90.0,4.27617987,94.0,4.27617987,0.03272727,0.00155497,0.05575326,0.00253629,0.00182465,0.00016982,0.95744681,0.00195496,0.52145455,0.0013606,0.56346382,0.00253629,3.56368685,0.10598255,2.25579858,0.03324233,2.27809381,0.10628428,4.20854616,0.25978658,2.3146286,0.04389923,2.32570457,0.09911818,4.56583118,0.31245954,2.23908424,0.06477762,2.29560423,0.11276379,4.85915852,0.17362691,2.158319,0.05122687,2.38468122,0.0546106
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00043_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00043_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,115.0,5.34522484,117.0,5.34522484,0.04181818,0.00194372,0.06939502,0.00317036,0.00290197,0.00026764,0.98290598,0.00078875,0.54381818,0.00174935,0.27728351,0.00285332,3.49828291,0.27002555,2.27292228,0.02252308,2.2638247,0.05751484,4.32934523,0.82524359,1.94878387,0.0387572,1.86561179,0.03018844,3.78270173,0.67967014,1.68950391,0.0501765,1.75745106,0.03301371,3.84476113,0.06757854,1.66014051,0.02443844,1.68848932,0.01172463
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,121.0,5.34522484,28.0,1.06904497,0.044,0.00194372,0.01660735,0.00063407,0.00073072,6.021e-05,4.32142857,0.02608825,0.41872727,0.00194372,0.71708185,0.00063407,1.2201997,0.00657339,1.23852015,0.00789561,1.22288322,0.00644398,1.69563007,0.02899278,1.7279855,0.02893274,1.70122528,0.02844387,2.38545561,0.05631068,2.38707709,0.05699879,2.38456321,0.05621475,2.85107851,0.04280935,2.88335276,0.04894401,2.85359669,0.04240898
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00045_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00045_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,121.0,5.34522484,110.0,4.27617987,0.044,0.00194372,0.06524318,0.00253629,0.0028707,0.00023854,1.1,0.00587322,0.61945455,0.00194372,0.36654804,0.00285332,1.38518107,0.02195615,1.1374377,0.00914962,1.14300144,0.00873058,2.56765437,0.07356287,1.92685306,0.04604052,2.02322149,0.05848763,2.96598506,0.10753828,1.78289509,0.02775839,1.73881042,0.04365675,3.5699048,0.05882597,1.86020136,0.02144924,1.83735776,0.02780798
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00046_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00046_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,20.0,light_rain,8PM,7,93.0,4.27617987,96.0,4.27617987,0.03381818,0.00155497,0.0569395,0.00253629,0.00192559,0.00017442,0.96875,0.00140519,0.45145455,0.0013606,0.67319098,0.00253629,3.20007753,0.14548863,2.35848665,0.07612407,2.82664204,0.06681103,3.37180352,0.24696446,2.25005579,0.0709739,2.67833853,0.02687396,3.09920955,0.21879608,2.14259219,0.05894721,2.49988699,0.05278003,3.62323713,0.04302226,2.24783373,0.03231602,2.3771081,0.07505797
