image_path,label_path,stratum_key,selection_rank_within_stratum,true_distance_m,weather,time_of_day,context_window,context_scale,aggregation_method,crop_x1,crop_y1,crop_x2,crop_y2,local_bbox_x1,local_bbox_y1,local_bbox_x2,local_bbox_y2,focus_bbox_x1,focus_bbox_y1,focus_bbox_x2,focus_bbox_y2,surrounding_bbox_x1,surrounding_bbox_y1,surrounding_bbox_x2,surrounding_bbox_y2,object_depth,object_depth_percentile_5_95,surrounding_ring_depth,object_minus_ring,object_minus_ring_normalized,robust_global_range,global_percentile_5,global_percentile_95
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00567_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00567_depth_20_light_rain_10AM.txt,20.0|light_rain|10AM,3,20.0,light_rain,10AM,bbox_expand_1_5x,1.5,bbox_mean,1190,334,1336,473,24,23,122,116,48,46,98,93,0,0,146,139,1.53658533,0.41118057,1.25939107,0.27719426,0.15980568,1.73457074,0.82336354,2.55793428
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00567_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00567_depth_20_light_rain_10AM.txt,20.0|light_rain|10AM,3,20.0,light_rain,10AM,bbox_expand_1_5x,1.5,bbox_midpoint,1190,334,1336,473,24,23,122,116,48,46,98,93,0,0,146,139,3.87380219,1.0,1.25939107,2.61441112,1.5072381,1.73457074,0.82336354,2.55793428
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00567_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00567_depth_20_light_rain_10AM.txt,20.0|light_rain|10AM,3,20.0,light_rain,10AM,bbox_only,1.0,inner50_median,1214,357,1312,450,0,0,98,93,24,23,74,70,0,0,98,93,2.09471583,0.4816385,2.09471583,0.0,0.0,1.92758167,1.1663183,3.09389997
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00567_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00567_depth_20_light_rain_10AM.txt,20.0|light_rain|10AM,3,20.0,light_rain,10AM,bbox_only,1.0,bbox_mean,1214,357,1312,450,0,0,98,93,24,23,74,70,0,0,98,93,1.81795096,0.3380571,1.81795096,0.0,0.0,1.92758167,1.1663183,3.09389997
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00567_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00567_depth_20_light_rain_10AM.txt,20.0|light_rain|10AM,3,20.0,light_rain,10AM,bbox_only,1.0,bbox_midpoint,1214,357,1312,450,0,0,98,93,24,23,74,70,0,0,98,93,3.44320607,1.0,3.44320607,0.0,0.0,1.92758167,1.1663183,3.09389997
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,9,20.0,light_rain,8PM,full_image,full_image,inner50_median,0,0,2750,1686,953,1082,1076,1190,984,1109,1045,1163,904,1039,1125,1233,2.28119659,0.29597247,2.27337933,0.00781727,0.00142906,5.47020286,0.66216713,6.13237
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,9,20.0,light_rain,8PM,full_image,full_image,bbox_mean,0,0,2750,1686,953,1082,1076,1190,984,1109,1045,1163,904,1039,1125,1233,2.27652645,0.29511873,2.27337933,0.00314713,0.00057532,5.47020286,0.66216713,6.13237
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,9,20.0,light_rain,8PM,full_image,full_image,bbox_midpoint,0,0,2750,1686,953,1082,1076,1190,984,1109,1045,1163,904,1039,1125,1233,2.28554225,0.29676689,2.27337933,0.01216292,0.00222349,5.47020286,0.66216713,6.13237
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,9,20.0,light_rain,8PM,bbox_expand_4x,4.0,inner50_median,768,920,1260,1352,185,162,308,270,216,189,277,243,136,119,357,313,2.42786789,0.51920939,2.27733707,0.15053082,0.0499388,3.01430595,0.86281192,3.87711787
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,9,20.0,light_rain,8PM,bbox_expand_4x,4.0,bbox_mean,768,920,1260,1352,185,162,308,270,216,189,277,243,136,119,357,313,2.38701534,0.50565651,2.27733707,0.10967827,0.03638591,3.01430595,0.86281192,3.87711787
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,9,20.0,light_rain,8PM,bbox_expand_4x,4.0,bbox_midpoint,768,920,1260,1352,185,162,308,270,216,189,277,243,136,119,357,313,3.48492455,0.86988935,2.27733707,1.20758748,0.40061875,3.01430595,0.86281192,3.87711787
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,9,20.0,light_rain,8PM,bbox_expand_2x,2.0,inner50_median,892,1028,1138,1244,61,54,184,162,92,81,153,135,12,11,233,205,3.11557293,0.57612709,2.8377254,0.27784753,0.08320466,3.33932662,1.19169641,4.53102303
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,9,20.0,light_rain,8PM,bbox_expand_2x,2.0,bbox_mean,892,1028,1138,1244,61,54,184,162,92,81,153,135,12,11,233,205,2.93892527,0.5232279,2.8377254,0.10119987,0.03030547,3.33932662,1.19169641,4.53102303
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,9,20.0,light_rain,8PM,bbox_expand_2x,2.0,bbox_midpoint,892,1028,1138,1244,61,54,184,162,92,81,153,135,12,11,233,205,4.06613445,0.86078374,2.8377254,1.22840905,0.36786131,3.33932662,1.19169641,4.53102303
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,9,20.0,light_rain,8PM,bbox_expand_1_5x,1.5,inner50_median,922,1055,1107,1217,31,27,154,135,62,54,123,108,0,0,185,162,2.35167885,0.54933778,2.11874628,0.23293257,0.09705486,2.40000927,1.03326309,3.43327236
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,9,20.0,light_rain,8PM,bbox_expand_1_5x,1.5,bbox_mean,922,1055,1107,1217,31,27,154,135,62,54,123,108,0,0,185,162,2.35749507,0.55176119,2.11874628,0.23874879,0.09947828,2.40000927,1.03326309,3.43327236
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,9,20.0,light_rain,8PM,bbox_expand_1_5x,1.5,bbox_midpoint,922,1055,1107,1217,31,27,154,135,62,54,123,108,0,0,185,162,4.99610901,1.0,2.11874628,2.87736273,1.1988965,2.40000927,1.03326309,3.43327236
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,9,20.0,light_rain,8PM,bbox_only,1.0,inner50_median,953,1082,1076,1190,0,0,123,108,31,27,92,81,0,0,123,108,2.36465645,0.4454736,2.36465645,0.0,0.0,3.78100449,0.68031877,4.46132326
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,9,20.0,light_rain,8PM,bbox_only,1.0,bbox_mean,953,1082,1076,1190,0,0,123,108,31,27,92,81,0,0,123,108,2.20066524,0.40210121,2.20066524,0.0,0.0,3.78100449,0.68031877,4.46132326
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00021_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,9,20.0,light_rain,8PM,bbox_only,1.0,bbox_midpoint,953,1082,1076,1190,0,0,123,108,31,27,92,81,0,0,123,108,4.97758675,1.0,4.97758675,0.0,0.0,3.78100449,0.68031877,4.46132326
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,1,20.0,light_rain,8PM,full_image,full_image,inner50_median,0,0,2750,1686,1673,884,1797,955,1704,902,1766,937,1623,856,1847,983,1.94880295,0.41949949,1.94985092,-0.00104797,-0.00022559,4.6455431,0.0,4.6455431
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,1,20.0,light_rain,8PM,full_image,full_image,bbox_mean,0,0,2750,1686,1673,884,1797,955,1704,902,1766,937,1623,856,1847,983,1.91003382,0.41115404,1.94985092,-0.03981709,-0.00857103,4.6455431,0.0,4.6455431
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,1,20.0,light_rain,8PM,full_image,full_image,bbox_midpoint,0,0,2750,1686,1673,884,1797,955,1704,902,1766,937,1623,856,1847,983,1.97280014,0.42466512,1.94985092,0.02294922,0.00494005,4.6455431,0.0,4.6455431
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,1,20.0,light_rain,8PM,bbox_expand_4x,4.0,inner50_median,1487,778,1983,1062,186,106,310,177,217,124,279,159,136,78,360,205,2.1858573,0.59832802,1.96724629,0.218611,0.0780165,2.80211234,0.50927496,3.3113873
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,1,20.0,light_rain,8PM,bbox_expand_4x,4.0,bbox_mean,1487,778,1983,1062,186,106,310,177,217,124,279,159,136,78,360,205,2.08523965,0.56242024,1.96724629,0.11799335,0.04210872,2.80211234,0.50927496,3.3113873
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,1,20.0,light_rain,8PM,bbox_expand_4x,4.0,bbox_midpoint,1487,778,1983,1062,186,106,310,177,217,124,279,159,136,78,360,205,3.41578698,1.0,1.96724629,1.44854069,0.51694597,2.80211234,0.50927496,3.3113873
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,1,20.0,light_rain,8PM,bbox_expand_2x,2.0,inner50_median,1611,848,1859,990,62,36,186,107,93,54,155,89,12,8,236,135,1.68543804,0.57809372,1.61660552,0.06883252,0.04821255,1.42768872,0.86010015,2.28778887
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,1,20.0,light_rain,8PM,bbox_expand_2x,2.0,bbox_mean,1611,848,1859,990,62,36,186,107,93,54,155,89,12,8,236,135,1.56767118,0.49560595,1.61660552,-0.04893434,-0.03427522,1.42768872,0.86010015,2.28778887
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,1,20.0,light_rain,8PM,bbox_expand_2x,2.0,bbox_midpoint,1611,848,1859,990,62,36,186,107,93,54,155,89,12,8,236,135,2.8658874,1.0,1.61660552,1.24928188,0.875038,1.42768872,0.86010015,2.28778887
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,1,20.0,light_rain,8PM,bbox_expand_1_5x,1.5,inner50_median,1642,866,1828,973,31,18,155,89,62,36,124,71,0,0,186,107,1.99401355,0.61833006,1.43882847,0.55518508,0.3000228,1.85047626,0.84980845,2.70028472
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,1,20.0,light_rain,8PM,bbox_expand_1_5x,1.5,bbox_mean,1642,866,1828,973,31,18,155,89,62,36,124,71,0,0,186,107,1.69292164,0.45561956,1.43882847,0.25409317,0.13731231,1.85047626,0.84980845,2.70028472
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,1,20.0,light_rain,8PM,bbox_expand_1_5x,1.5,bbox_midpoint,1642,866,1828,973,31,18,155,89,62,36,124,71,0,0,186,107,3.04574919,1.0,1.43882847,1.60692072,0.86838224,1.85047626,0.84980845,2.70028472
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,1,20.0,light_rain,8PM,bbox_only,1.0,inner50_median,1673,884,1797,955,0,0,124,71,31,18,93,53,0,0,124,71,2.47119164,0.62725306,2.47119164,0.0,0.0,2.5148899,0.89371926,3.40860915
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,1,20.0,light_rain,8PM,bbox_only,1.0,bbox_mean,1673,884,1797,955,0,0,124,71,31,18,93,53,0,0,124,71,1.98969579,0.43579504,1.98969579,0.0,0.0,2.5148899,0.89371926,3.40860915
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00040_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,1,20.0,light_rain,8PM,bbox_only,1.0,bbox_midpoint,1673,884,1797,955,0,0,124,71,31,18,93,53,0,0,124,71,3.78711152,1.0,3.78711152,0.0,0.0,2.5148899,0.89371926,3.40860915
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,8,20.0,light_rain,8PM,full_image,full_image,inner50_median,0,0,2750,1686,1091,1195,1212,1223,1121,1202,1182,1216,1043,1184,1260,1234,0.53767252,0.1038169,0.3081997,0.22947282,0.04430793,5.17904615,0.0,5.17904615
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,8,20.0,light_rain,8PM,full_image,full_image,bbox_mean,0,0,2750,1686,1091,1195,1212,1223,1121,1202,1182,1216,1043,1184,1260,1234,0.36294973,0.07008042,0.3081997,0.05475003,0.01057145,5.17904615,0.0,5.17904615
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,8,20.0,light_rain,8PM,full_image,full_image,bbox_midpoint,0,0,2750,1686,1091,1195,1212,1223,1121,1202,1182,1216,1043,1184,1260,1234,0.56566238,0.10922134,0.3081997,0.25746268,0.04971237,5.17904615,0.0,5.17904615
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,8,20.0,light_rain,8PM,bbox_expand_4x,4.0,inner50_median,910,1153,1394,1265,181,42,302,70,211,49,272,63,133,31,350,81,1.2228303,0.21795141,1.27324891,-0.05041862,-0.08692571,0.58001959,1.09641421,1.6764338
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,8,20.0,light_rain,8PM,bbox_expand_4x,4.0,bbox_mean,910,1153,1394,1265,181,42,302,70,211,49,272,63,133,31,350,81,1.23852015,0.24500196,1.27324891,-0.03472877,-0.05987516,0.58001959,1.09641421,1.6764338
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,8,20.0,light_rain,8PM,bbox_expand_4x,4.0,bbox_midpoint,910,1153,1394,1265,181,42,302,70,211,49,272,63,133,31,350,81,1.2201997,0.21341606,1.27324891,-0.05304921,-0.09146106,0.58001959,1.09641421,1.6764338
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,8,20.0,light_rain,8PM,bbox_expand_2x,2.0,inner50_median,1030,1181,1272,1237,61,14,182,42,91,21,152,35,13,3,230,53,1.70122528,0.39573847,1.71994925,-0.01872396,-0.01868597,1.00203335,1.30468214,2.30671549
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,8,20.0,light_rain,8PM,bbox_expand_2x,2.0,bbox_mean,1030,1181,1272,1237,61,14,182,42,91,21,152,35,13,3,230,53,1.7279855,0.42244439,1.71994925,0.00803626,0.00801995,1.00203335,1.30468214,2.30671549
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,8,20.0,light_rain,8PM,bbox_expand_2x,2.0,bbox_midpoint,1030,1181,1272,1237,61,14,182,42,91,21,152,35,13,3,230,53,1.69563007,0.39015462,1.71994925,-0.02431917,-0.02426982,1.00203335,1.30468214,2.30671549
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,8,20.0,light_rain,8PM,bbox_expand_1_5x,1.5,inner50_median,1061,1188,1242,1230,30,7,151,35,60,14,121,28,0,0,181,42,2.38456321,0.48881032,2.40516281,-0.0205996,-0.01187065,1.73533893,1.53631163,3.27165055
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,8,20.0,light_rain,8PM,bbox_expand_1_5x,1.5,bbox_mean,1061,1188,1242,1230,30,7,151,35,60,14,121,28,0,0,181,42,2.38707709,0.49025897,2.40516281,-0.01808572,-0.01042201,1.73533893,1.53631163,3.27165055
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,8,20.0,light_rain,8PM,bbox_expand_1_5x,1.5,bbox_midpoint,1061,1188,1242,1230,30,7,151,35,60,14,121,28,0,0,181,42,2.38545561,0.48932457,2.40516281,-0.0197072,-0.0113564,1.73533893,1.53631163,3.27165055
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,8,20.0,light_rain,8PM,bbox_only,1.0,inner50_median,1091,1195,1212,1223,0,0,121,28,30,7,91,21,0,0,121,28,2.85359669,0.46865684,2.85359669,0.0,0.0,1.99856257,1.91695666,3.91551924
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,8,20.0,light_rain,8PM,bbox_only,1.0,bbox_mean,1091,1195,1212,1223,0,0,121,28,30,7,91,21,0,0,121,28,2.88335276,0.48354558,2.88335276,0.0,0.0,1.99856257,1.91695666,3.91551924
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00044_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,8,20.0,light_rain,8PM,bbox_only,1.0,bbox_midpoint,1091,1195,1212,1223,0,0,121,28,30,7,91,21,0,0,121,28,2.85107851,0.46739685,2.85107851,0.0,0.0,1.99856257,1.91695666,3.91551924
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00047_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00047_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,3,20.0,light_rain,8PM,full_image,full_image,inner50_median,0,0,2750,1686,1031,559,1154,595,1062,568,1123,586,982,545,1203,609,0.55867052,0.07074547,0.55861092,5.96e-05,7.55e-06,7.89690828,0.0,7.89690828
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00047_depth_20_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\8PM\HighresScreenshot00047_depth_20_light_rain_8PM.txt,20.0|light_rain|8PM,3,20.0,light_rain,8PM,full_image,full_image,bbox_mean,0,0,2750,1686,1031,559,1154,595,1062,568,1123,586,982,545,1203,609,0.56124252,0.07107117,0.55861092,0.0026316,0.00033324,7.89690828,0.0,7.89690828
